value,count,prop,class,col
5,522433,70.06,Crops,yellow
11,186038,24.95,Rangeland,green
1,19710,2.64,Water,blue
2,8826,1.18,Trees,darkgreen
7,3738,0.5,Built Area,red
8,3145,0.42,Bare ground,burlywood
4,1780,0.24,Flooded vegetation,lightgreen
9,23,0,Snow/Ice,black
