value,count,prop,class,col
5,372971,40.07,Crops,yellow
2,266739,28.66,Trees,darkgreen
11,197781,21.25,Rangeland,green
7,89655,9.63,Built Area,red
1,2411,0.26,Water,blue
8,1041,0.11,Bare ground,burlywood
4,144,0.02,Flooded vegetation,lightgreen
9,1,0,Snow/Ice,black
