value,count,prop,class,col
2,336586,78.44,Trees,darkgreen
1,46622,10.86,Water,blue
11,44855,10.45,Rangeland,green
7,621,0.14,Built Area,red
4,211,0.05,Flooded vegetation,lightgreen
8,204,0.05,Bare ground,burlywood
9,19,0,Snow/Ice,black
5,9,0,Crops,yellow
