value,count,prop,class,col
2,398078,72.83,Trees,darkgreen
11,125478,22.96,Rangeland,green
1,22447,4.11,Water,blue
7,297,0.05,Built Area,red
8,130,0.02,Bare ground,burlywood
5,108,0.02,Crops,yellow
4,71,0.01,Flooded vegetation,lightgreen
