value,count,prop,class,col
4,139493,80.72,Flooded vegetation,lightgreen
11,16199,9.37,Rangeland,green
9,10082,5.83,Snow/Ice,black
2,5879,3.4,Trees,darkgreen
1,1060,0.61,Water,blue
8,88,0.05,Bare ground,burlywood
