value,count,prop,class,col
2,419044,72.9,Trees,darkgreen
11,107851,18.76,Rangeland,green
1,44333,7.71,Water,blue
4,3539,0.62,Flooded vegetation,lightgreen
7,66,0.01,Built Area,red
8,9,0,Bare ground,burlywood
9,6,0,Snow/Ice,black
