value,count,prop,class,col
2,320608,83.51,Trees,darkgreen
11,38884,10.13,Rangeland,green
1,21639,5.64,Water,blue
5,1724,0.45,Crops,yellow
7,529,0.14,Built Area,red
4,409,0.11,Flooded vegetation,lightgreen
8,139,0.04,Bare ground,burlywood
9,2,0,Snow/Ice,black
