value,count,prop,class,col
2,384104,75.42,Trees,darkgreen
1,73068,14.35,Water,blue
11,50015,9.82,Rangeland,green
4,2043,0.4,Flooded vegetation,lightgreen
8,18,0,Bare ground,burlywood
9,6,0,Snow/Ice,black
