value,count,prop,class,col
2,76553,43.31,Trees,darkgreen
11,60673,34.33,Rangeland,green
5,36439,20.62,Crops,yellow
7,1660,0.94,Built Area,red
1,1408,0.8,Water,blue
8,18,0.01,Bare ground,burlywood
4,1,0,Flooded vegetation,lightgreen
