value,count,prop,class,col
5,157341,73.34,Crops,yellow
2,43339,20.2,Trees,darkgreen
7,5531,2.58,Built Area,red
11,5295,2.47,Rangeland,green
1,2864,1.34,Water,blue
8,153,0.07,Bare ground,burlywood
