value,count,prop,class,col
4,262900,57.91,Flooded vegetation,lightgreen
2,126566,27.88,Trees,darkgreen
11,53609,11.81,Rangeland,green
1,9523,2.1,Water,blue
9,1333,0.29,Snow/Ice,black
8,77,0.02,Bare ground,burlywood
