value,count,prop,class,col
2,20775,52.29,Trees,darkgreen
5,13235,33.31,Crops,yellow
7,2808,7.07,Built Area,red
11,2679,6.74,Rangeland,green
1,203,0.51,Water,blue
8,26,0.07,Bare ground,burlywood
4,1,0,Flooded vegetation,lightgreen
