value,count,prop,class,col
2,1417529,55.2,Trees,darkgreen
11,941720,36.67,Rangeland,green
1,112537,4.38,Water,blue
4,90558,3.53,Flooded vegetation,lightgreen
8,4808,0.19,Bare ground,burlywood
9,380,0.01,Snow/Ice,black
7,211,0.01,Built Area,red
5,33,0,Crops,yellow
