value,count,prop,class,col
5,106551,71.93,Crops,yellow
2,35493,23.96,Trees,darkgreen
7,4272,2.88,Built Area,red
11,1339,0.9,Rangeland,green
1,458,0.31,Water,blue
4,5,0,Flooded vegetation,lightgreen
8,4,0,Bare ground,burlywood
