value,count,prop,class,col
2,482754,87.68,Trees,darkgreen
11,36315,6.6,Rangeland,green
1,31425,5.71,Water,blue
4,46,0.01,Flooded vegetation,lightgreen
7,29,0.01,Built Area,red
8,29,0.01,Bare ground,burlywood
5,2,0,Crops,yellow
