value,count,prop,class,col
5,231726,74.34,Crops,yellow
11,53663,17.22,Rangeland,green
2,17362,5.57,Trees,darkgreen
1,4726,1.52,Water,blue
7,2346,0.75,Built Area,red
4,1840,0.59,Flooded vegetation,lightgreen
8,42,0.01,Bare ground,burlywood
