value,count,prop,class,col
4,605506,98.39,Flooded vegetation,lightgreen
1,5982,0.97,Water,blue
11,3507,0.57,Rangeland,green
2,407,0.07,Trees,darkgreen
8,2,0,Bare ground,burlywood
