value,count,prop,class,col
2,80606,57.25,Trees,darkgreen
4,27968,19.86,Flooded vegetation,lightgreen
11,19680,13.98,Rangeland,green
1,10136,7.2,Water,blue
5,1349,0.96,Crops,yellow
7,1061,0.75,Built Area,red
