value,count,prop,class,col
2,466345,82.6,Trees,darkgreen
1,79036,14,Water,blue
11,18435,3.27,Rangeland,green
4,672,0.12,Flooded vegetation,lightgreen
8,84,0.01,Bare ground,burlywood
7,3,0,Built Area,red
