value,count,prop,class,col
2,463512,89.22,Trees,darkgreen
1,35992,6.93,Water,blue
11,19538,3.76,Rangeland,green
4,449,0.09,Flooded vegetation,lightgreen
8,8,0,Bare ground,burlywood
