value,count,prop,class,col
11,1440352,73.33,Rangeland,green
1,204441,10.41,Water,blue
4,158967,8.09,Flooded vegetation,lightgreen
2,131294,6.68,Trees,darkgreen
9,26115,1.33,Snow/Ice,black
8,3007,0.15,Bare ground,burlywood
5,129,0.01,Crops,yellow
7,1,0,Built Area,red
