value,count,prop,class,col
4,368042,76.81,Flooded vegetation,lightgreen
11,68682,14.33,Rangeland,green
2,40671,8.49,Trees,darkgreen
1,1479,0.31,Water,blue
8,261,0.05,Bare ground,burlywood
