value,count,prop,class,col
2,169632,61.78,Trees,darkgreen
1,90271,32.88,Water,blue
11,13468,4.91,Rangeland,green
7,546,0.2,Built Area,red
5,424,0.15,Crops,yellow
8,191,0.07,Bare ground,burlywood
4,24,0.01,Flooded vegetation,lightgreen
