value,count,prop,class,col
11,241671,42.04,Rangeland,green
4,168881,29.38,Flooded vegetation,lightgreen
2,157580,27.41,Trees,darkgreen
1,5887,1.02,Water,blue
8,844,0.15,Bare ground,burlywood
9,2,0,Snow/Ice,black
