value,count,prop,class,col
5,76622,64.82,Crops,yellow
2,31565,26.7,Trees,darkgreen
7,8499,7.19,Built Area,red
11,1147,0.97,Rangeland,green
1,368,0.31,Water,blue
8,10,0.01,Bare ground,burlywood
