value,count,prop,class,col
11,391950,47.28,Rangeland,green
4,151779,18.31,Flooded vegetation,lightgreen
2,142095,17.14,Trees,darkgreen
1,93983,11.34,Water,blue
9,45819,5.53,Snow/Ice,black
8,3395,0.41,Bare ground,burlywood
