value,count,prop,class,col
2,795295,79.82,Trees,darkgreen
11,103087,10.35,Rangeland,green
5,85366,8.57,Crops,yellow
1,10569,1.06,Water,blue
7,934,0.09,Built Area,red
4,912,0.09,Flooded vegetation,lightgreen
8,243,0.02,Bare ground,burlywood
9,6,0,Snow/Ice,black
