value,count,prop,class,col
5,140243,70.87,Crops,yellow
2,34478,17.42,Trees,darkgreen
7,17357,8.77,Built Area,red
1,2761,1.4,Water,blue
11,2009,1.02,Rangeland,green
8,1037,0.52,Bare ground,burlywood
4,1,0,Flooded vegetation,lightgreen
