value,count,prop,class,col
4,142246,35.92,Flooded vegetation,lightgreen
2,105819,26.72,Trees,darkgreen
11,83618,21.12,Rangeland,green
1,63585,16.06,Water,blue
7,542,0.14,Built Area,red
8,154,0.04,Bare ground,burlywood
9,13,0,Snow/Ice,black
