value,count,prop,class,col
2,125880,55.22,Trees,darkgreen
9,45147,19.8,Snow/Ice,black
11,41003,17.99,Rangeland,green
8,8267,3.63,Bare ground,burlywood
1,7531,3.3,Water,blue
7,92,0.04,Built Area,red
5,37,0.02,Crops,yellow
4,5,0,Flooded vegetation,lightgreen
