value,count,prop,class,col
2,750242,68.54,Trees,darkgreen
11,149887,13.69,Rangeland,green
9,142588,13.03,Snow/Ice,black
8,35216,3.22,Bare ground,burlywood
1,13243,1.21,Water,blue
5,2078,0.19,Crops,yellow
7,682,0.06,Built Area,red
4,595,0.05,Flooded vegetation,lightgreen
10,5,0,Clouds,grey
