value,count,prop,class,col
2,219550,79.87,Trees,darkgreen
11,35804,13.03,Rangeland,green
1,19123,6.96,Water,blue
4,246,0.09,Flooded vegetation,lightgreen
7,116,0.04,Built Area,red
5,26,0.01,Crops,yellow
8,10,0,Bare ground,burlywood
