value,count,prop,class,col
11,303857,83.36,Rangeland,green
5,54479,14.95,Crops,yellow
1,3744,1.03,Water,blue
7,1313,0.36,Built Area,red
8,803,0.22,Bare ground,burlywood
2,327,0.09,Trees,darkgreen
