value,count,prop,class,col
11,143677,42.45,Rangeland,green
2,106874,31.57,Trees,darkgreen
1,77973,23.04,Water,blue
4,7554,2.23,Flooded vegetation,lightgreen
9,1712,0.51,Snow/Ice,black
8,546,0.16,Bare ground,burlywood
7,161,0.05,Built Area,red
