value,count,prop,class,col
5,863854,63.78,Crops,yellow
2,295407,21.81,Trees,darkgreen
7,141982,10.48,Built Area,red
11,30649,2.26,Rangeland,green
1,20127,1.49,Water,blue
8,1923,0.14,Bare ground,burlywood
4,427,0.03,Flooded vegetation,lightgreen
