value,count,prop,class,col
2,490300,47.26,Trees,darkgreen
1,264582,25.5,Water,blue
11,232214,22.38,Rangeland,green
4,41477,4,Flooded vegetation,lightgreen
9,7472,0.72,Snow/Ice,black
8,1297,0.13,Bare ground,burlywood
7,49,0,Built Area,red
