value,count,prop,class,col
2,257224,82.09,Trees,darkgreen
1,40546,12.94,Water,blue
11,13892,4.43,Rangeland,green
4,1661,0.53,Flooded vegetation,lightgreen
8,15,0,Bare ground,burlywood
9,1,0,Snow/Ice,black
