value,count,prop,class,col
2,416899,71.49,Trees,darkgreen
1,132837,22.78,Water,blue
11,25810,4.43,Rangeland,green
4,7538,1.29,Flooded vegetation,lightgreen
8,96,0.02,Bare ground,burlywood
9,6,0,Snow/Ice,black
