value,count,prop,class,col
4,495385,88.37,Flooded vegetation,lightgreen
11,48384,8.63,Rangeland,green
1,11248,2.01,Water,blue
2,5235,0.93,Trees,darkgreen
8,264,0.05,Bare ground,burlywood
9,95,0.02,Snow/Ice,black
