value,count,prop,class,col
4,317926,45.43,Flooded vegetation,lightgreen
11,234668,33.54,Rangeland,green
2,127473,18.22,Trees,darkgreen
1,18095,2.59,Water,blue
8,1590,0.23,Bare ground,burlywood
9,9,0,Snow/Ice,black
