value,count,prop,class,col
2,307307,62.14,Trees,darkgreen
11,131478,26.59,Rangeland,green
1,54868,11.1,Water,blue
4,860,0.17,Flooded vegetation,lightgreen
7,4,0,Built Area,red
8,4,0,Bare ground,burlywood
