value,count,prop,class,col
2,1430288,86.86,Trees,darkgreen
11,184735,11.22,Rangeland,green
1,16891,1.03,Water,blue
5,9662,0.59,Crops,yellow
7,4325,0.26,Built Area,red
8,546,0.03,Bare ground,burlywood
4,150,0.01,Flooded vegetation,lightgreen
9,1,0,Snow/Ice,black
