value,count,prop,class,col
2,1464135,80.4,Trees,darkgreen
1,232317,12.76,Water,blue
11,115904,6.37,Rangeland,green
4,5102,0.28,Flooded vegetation,lightgreen
7,2982,0.16,Built Area,red
8,496,0.03,Bare ground,burlywood
5,22,0,Crops,yellow
