value,count,prop,class,col
11,3903038,69.25,Rangeland,green
9,960180,17.04,Snow/Ice,black
1,557693,9.9,Water,blue
4,181870,3.23,Flooded vegetation,lightgreen
8,23972,0.43,Bare ground,burlywood
2,8976,0.16,Trees,darkgreen
5,187,0,Crops,yellow
