value,count,prop,class,col
2,668521,56.09,Trees,darkgreen
11,319884,26.84,Rangeland,green
1,124496,10.45,Water,blue
9,70651,5.93,Snow/Ice,black
8,7326,0.61,Bare ground,burlywood
5,682,0.06,Crops,yellow
4,284,0.02,Flooded vegetation,lightgreen
7,70,0.01,Built Area,red
10,4,0,Clouds,grey
