value,count,prop,class,col
2,352950,93.43,Trees,darkgreen
1,19767,5.23,Water,blue
11,3988,1.06,Rangeland,green
4,951,0.25,Flooded vegetation,lightgreen
7,111,0.03,Built Area,red
8,12,0,Bare ground,burlywood
