value,count,prop,class,col
2,223753,71.13,Trees,darkgreen
11,82046,26.08,Rangeland,green
1,8159,2.59,Water,blue
8,393,0.12,Bare ground,burlywood
4,217,0.07,Flooded vegetation,lightgreen
9,2,0,Snow/Ice,black
