value,count,prop,class,col
2,435532,83.11,Trees,darkgreen
1,65388,12.48,Water,blue
11,21315,4.07,Rangeland,green
4,1661,0.32,Flooded vegetation,lightgreen
8,103,0.02,Bare ground,burlywood
9,23,0,Snow/Ice,black
