value,count,prop,class,col
2,270660,89.55,Trees,darkgreen
1,18796,6.22,Water,blue
11,12682,4.2,Rangeland,green
4,89,0.03,Flooded vegetation,lightgreen
8,4,0,Bare ground,burlywood
