value,count,prop,class,col
4,369830,84.76,Flooded vegetation,lightgreen
11,34100,7.82,Rangeland,green
2,20232,4.64,Trees,darkgreen
1,12153,2.79,Water,blue
8,5,0,Bare ground,burlywood
9,3,0,Snow/Ice,black
