value,count,prop,class,col
2,358615,71.38,Trees,darkgreen
11,115489,22.99,Rangeland,green
4,14445,2.88,Flooded vegetation,lightgreen
1,13687,2.72,Water,blue
8,147,0.03,Bare ground,burlywood
