value,count,prop,class,col
2,178763,41.48,Trees,darkgreen
4,166459,38.62,Flooded vegetation,lightgreen
11,82715,19.19,Rangeland,green
1,2617,0.61,Water,blue
9,436,0.1,Snow/Ice,black
8,10,0,Bare ground,burlywood
