value,count,prop,class,col
2,1000006,87.21,Trees,darkgreen
11,133079,11.61,Rangeland,green
1,8360,0.73,Water,blue
5,5176,0.45,Crops,yellow
8,39,0,Bare ground,burlywood
7,3,0,Built Area,red
