value,count,prop,class,col
2,323581,73.84,Trees,darkgreen
11,67540,15.41,Rangeland,green
1,44602,10.18,Water,blue
4,1917,0.44,Flooded vegetation,lightgreen
5,255,0.06,Crops,yellow
8,215,0.05,Bare ground,burlywood
7,106,0.02,Built Area,red
