value,count,prop,class,col
2,187612,56.84,Trees,darkgreen
11,71606,21.69,Rangeland,green
4,54988,16.66,Flooded vegetation,lightgreen
1,15861,4.81,Water,blue
9,13,0,Snow/Ice,black
8,1,0,Bare ground,burlywood
