value,count,prop,class,col
4,322614,89.41,Flooded vegetation,lightgreen
11,24826,6.88,Rangeland,green
2,11240,3.12,Trees,darkgreen
8,1352,0.37,Bare ground,burlywood
9,479,0.13,Snow/Ice,black
1,304,0.08,Water,blue
