value,count,prop,class,col
2,127548,62.09,Trees,darkgreen
11,41332,20.12,Rangeland,green
4,23392,11.39,Flooded vegetation,lightgreen
1,10899,5.31,Water,blue
7,2028,0.99,Built Area,red
8,163,0.08,Bare ground,burlywood
5,58,0.03,Crops,yellow
