value,count,prop,class,col
5,213141,80.04,Crops,yellow
2,46049,17.29,Trees,darkgreen
7,5885,2.21,Built Area,red
1,626,0.24,Water,blue
11,371,0.14,Rangeland,green
8,213,0.08,Bare ground,burlywood
