value,count,prop,class,col
2,667634,65.02,Trees,darkgreen
11,140498,13.68,Rangeland,green
1,130428,12.7,Water,blue
4,77902,7.59,Flooded vegetation,lightgreen
9,6475,0.63,Snow/Ice,black
8,3295,0.32,Bare ground,burlywood
7,599,0.06,Built Area,red
5,5,0,Crops,yellow
