value,count,prop,class,col
2,344508,71.81,Trees,darkgreen
11,121843,25.4,Rangeland,green
1,8973,1.87,Water,blue
8,3617,0.75,Bare ground,burlywood
4,620,0.13,Flooded vegetation,lightgreen
9,175,0.04,Snow/Ice,black
7,9,0,Built Area,red
