value,count,prop,class,col
2,192469,91.33,Trees,darkgreen
1,9112,4.32,Water,blue
11,7574,3.59,Rangeland,green
7,1134,0.54,Built Area,red
8,238,0.11,Bare ground,burlywood
4,192,0.09,Flooded vegetation,lightgreen
5,18,0.01,Crops,yellow
