value,count,prop,class,col
2,1239929,61.6,Trees,darkgreen
11,550700,27.36,Rangeland,green
5,166719,8.28,Crops,yellow
1,27178,1.35,Water,blue
4,25516,1.27,Flooded vegetation,lightgreen
7,2595,0.13,Built Area,red
8,384,0.02,Bare ground,burlywood
