value,count,prop,class,col
2,170241,73.32,Trees,darkgreen
1,38256,16.48,Water,blue
11,17677,7.61,Rangeland,green
4,5956,2.57,Flooded vegetation,lightgreen
9,33,0.01,Snow/Ice,black
8,27,0.01,Bare ground,burlywood
