value,count,prop,class,col
2,588729,75.2,Trees,darkgreen
9,140762,17.98,Snow/Ice,black
11,35936,4.59,Rangeland,green
1,9784,1.25,Water,blue
8,6701,0.86,Bare ground,burlywood
7,619,0.08,Built Area,red
5,223,0.03,Crops,yellow
4,85,0.01,Flooded vegetation,lightgreen
